id_experimento,grupo,metrica,valor,timestamp,arquivo_origem
exp_005,GC,taxa_conversao,90.91,2025-07-17T21:13:03.103408,experimento_teste.csv
exp_005,GC,uso_medio,3.09,2025-07-17T21:13:03.103548,experimento_teste.csv
exp_005,GC,valor_medio,101.17,2025-07-17T21:13:03.103713,experimento_teste.csv
exp_005,G1,taxa_conversao,100.0,2025-07-17T21:13:03.104589,experimento_teste.csv
exp_005,G1,uso_medio,4.0,2025-07-17T21:13:03.104703,experimento_teste.csv
exp_005,G1,valor_medio,34.85,2025-07-17T21:13:03.104845,experimento_teste.csv
exp_005,G2,taxa_conversao,100.0,2025-07-17T21:13:03.105527,experimento_teste.csv
exp_005,G2,uso_medio,3.4,2025-07-17T21:13:03.105599,experimento_teste.csv
exp_005,G2,valor_medio,121.03,2025-07-17T21:13:03.105684,experimento_teste.csv
exp_005,G1,lift_taxa_conversao,10.0,2025-07-17T21:13:03.110593,experimento_teste.csv
exp_005,G2,lift_taxa_conversao,10.0,2025-07-17T21:13:03.112897,experimento_teste.csv
exp_005,G1,lift_uso_medio,29.45,2025-07-17T21:13:03.114816,experimento_teste.csv
exp_005,G2,lift_uso_medio,10.03,2025-07-17T21:13:03.117084,experimento_teste.csv
exp_005,G1,lift_valor_medio,-65.55,2025-07-17T21:13:03.127744,experimento_teste.csv
exp_005,G2,lift_valor_medio,19.63,2025-07-17T21:13:03.128516,experimento_teste.csv
